-0.733714811193037,-0.725249121954911,-1.40479654856211
-0.701327186769343,-0.68102797335319,-1.30835056436474
-0.597445079174603,-0.776822212060006,-1.20997879357541
-0.641203695447823,-0.414556731124406,-1.41510893970802
-0.641203695447823,-0.414556731124406,-1.41510893970802
-0.761892792172357,-0.671954654399045,-1.37142890291295
-0.697897376904603,-0.490598723859701,-1.38629523514575
-0.744332913677465,-0.70129391498722,-1.39963758880632
-0.744332913677465,-0.70129391498722,-1.39963758880632
-0.741306027581223,-0.637308421834912,-1.38032639469783
-0.728383344295405,-0.675997445873666,-1.34588318435412
-0.708942227921768,-0.743116214577463,-1.33277326981924
-0.717684197297855,-0.642200989067557,-1.28622565111059
-0.734573152472019,-0.693630301457251,-1.28011648120876
-0.667642103971769,-0.691289017434129,-1.19922283847851
-0.766545527662165,-0.615352886470664,-1.38969268033588
-0.66668283112299,-0.674349578797134,-1.21669539684983
-0.638058191745078,-0.736468197108963,-1.21850028991374
-0.747487931023067,-0.555430780147622,-1.40973652478846
-0.719738770919908,-0.734162229151121,-1.38117944508584
-0.653892438977144,-0.689286274324804,-1.22719541860869
-0.758996427690702,-0.636471549663984,-1.37809866913584
-0.727688427924361,-0.661622576744105,-1.33645045051545
-0.328559801671791,-0.294557838828684,-1.50692596746091
-0.646092091787708,-0.735184361540005,-1.23081759645672
-0.329302088578102,-0.293428315347324,-1.50971473283489
-0.726696985708318,-0.727741119516955,-1.23256174249817
-0.728120656003946,-0.66915698500679,-1.26873580061032
-0.698527661203606,-0.709481665751075,-1.30597305597937
-0.558415961967819,-0.794351874578267,-1.10125265809059
-0.745056050707237,-0.678941242542068,-1.37738423349836
