548.198364257812,145.496505737305,330.011474609375,304.563140869141,318.036376953125,275.753936767578
615.976440429688,168.273178100586,224.183654785156,393.939666748047,212.575668334961,406.280364990234
552.081237792969,102.165473937988,445.160919189453,346.496490478516,419.720520019531,362.946228027344
180.121643066406,458.788635253906,406.103179931641,197.056488037109,372.854949951172,182.773956298828
417.941864013672,154.756713867188,365.903533935547,302.660736083984,341.151306152344,322.050628662109
499.837554931641,234.620010375977,413.573333740234,452.625335693359,409.189483642578,365.860473632812
250.701324462891,275.186126708984,594.761474609375,246.90266418457,573.556640625,253.644439697266
306.480407714844,155.884735107422,304.470855712891,264.098815917969,282.052093505859,285.760589599609
352.318389892578,218.193389892578,326.520965576172,335.654174804688,313.970336914062,343.211059570312
332.362915039062,215.136535644531,307.708282470703,334.688415527344,295.144165039062,281.820678710938
199.767333984375,201.827682495117,236.625442504883,253.009963989258,214.802322387695,275.752960205078
251.212539672852,130.014129638672,287.006103515625,236.86833190918,264.364410400391,259.160675048828
313.813110351562,119.48469543457,324.519287109375,253.14176940918,301.191497802734,275.130828857422
303.960021972656,141.65153503418,290.797088623047,251.007278442383,274.713958740234,218.602279663086
120.523338317871,222.560119628906,175.993881225586,229.508422851562,160.430587768555,202.24787902832
234.014892578125,183.060211181641,258.871459960938,255.971786499023,244.83805847168,252.550918579102
