-0.378918174586276,0.0349720325932825,0.987321489148203
-0.317507171460344,0.0286368184865419,2.79357869388867
0.150842180755872,-0.0257021232585866,2.61895840216349
0.414255901659788,-0.229681749034799,1.74584159524661
-5.88808545772826,-0.839063644058169,6.98490266498183
0.871533423773072,0.132739442670631,2.43085090983672
1.3046942581591,0.421312249249011,2.49947683970287
-0.231287627769294,-0.273638670170136,2.35551422631057
-0.162175999917507,-0.132884903084486,2.40274926242489
0.128576932065694,0.00190029960811666,0.881145015969278
-1.9535112471641,1.38903148780389,3.32975730402133
0.808983612372465,-0.231890996446337,2.27898923504798
1.39764954761866,0.448358597067103,2.63878105745766
-0.224792237644347,-0.205500708390938,2.27534494374456
-0.204133244187572,-0.205000295575259,2.33992045418628
0.334897650231123,-0.377462443062871,2.45234548734613
-0.157212452383572,-0.159700590478989,2.21803933976368
0.826085350987212,-0.266435587424749,2.2941604647797
0.827857518197126,0.122277849933714,2.46928129392378
-0.0152555133268808,-0.328310902117042,7.03634329299795
0.16328773637787,0.0141937807054995,2.39134179991724
0.817657946690534,-0.136034114118651,2.34309145970926
0.853652053115849,-0.139735410770232,2.28652531423226
0.845976030093309,-0.484885774811971,2.38124488334582
0.845976030093309,-0.484885774811971,2.38124488334582
0.918859120941565,-0.339186553489223,1.87834915782796
-0.356719070612906,-0.249813706787462,2.416934011739
0.204587598447426,-0.126239552092853,9.13655010329565
0.594029565122686,-0.715334786262896,4.57457496502911
-0.401798464774269,-0.279698206448964,2.39550591602429
-0.325362801377801,-0.281946193654175,2.27765054651449
0.257777582365094,-0.223663651306141,2.29666999053073
0.387950519961432,-0.244538442537572,2.17018494510597
0.850737481036481,-0.0210820801766094,2.3549555269016
-0.287734901709316,-0.276538583204252,2.62422640811616
-0.563702489452982,-0.105406267747839,2.21976908984713
0.886528429847409,0.0994550790863013,2.46222573558217
1.25539089145613,0.45780531786268,2.69288019262845
1.20004360433743,0.218437083209664,1.93079213889296
-0.105252588169009,-0.264333644413089,2.1528033379492
1.00694074550765,-0.316753499971089,1.42539984975084
0.903083921611362,-0.0226256909529004,2.40186581657639
0.904686330919388,-0.0384988952382682,2.32994870528628
0.861172023545708,-0.569467370160569,4.51144370321403
0.702262932867529,-0.363919110363424,2.06300269959687
-0.795307987740217,-0.932838839494,6.08682185462483
0.0663503025630617,-0.421818801207755,5.54394963464335
