128.998931884766,17.6150512695312
107.641288757324,31.2545680999756
280.086700439453,115.367652893066
394.807647705078,200.118133544922
161.877899169922,216.567749023438
344.967987060547,355.9541015625
359.321533203125,373.921508789062
361.725708007812,404.297943115234
244.368011474609,420.799621582031
420.421600341797,425.250427246094
273.054656982422,429.802093505859
220.126251220703,445.574096679688
434.365447998047,616.110412597656
123.387145996094,63.7139129638672
414.941436767578,118.227577209473
87.6170043945312,189.020553588867
174.018966674805,193.501022338867
114.823501586914,277.89453125
246.250244140625,314.443695068359
253.531341552734,319.505340576172
177.751892089844,377.583374023438
136.092514038086,447.154052734375
141.277374267578,467.353332519531
164.879638671875,348.546081542969
244.765319824219,356.704650878906
334.383422851562,362.8876953125
357.796813964844,411.143585205078
351.965911865234,415.364776611328
341.453399658203,363.553680419922
247.82942199707,393.975555419922
372.949462890625,426.342712402344
360.523315429688,432.1865234375
372.159301757812,400.343597412109
215.311706542969,559.086608886719
21.0284862518311,58.8435440063477
263.162841796875,385.376739501953
274.354858398438,397.453643798828
201.110443115234,408.314422607422
172.8388671875,422.692260742188
144.725860595703,327.672821044922
217.01953125,353.344146728516
352.684631347656,429.5498046875
352.684631347656,429.5498046875
251.101104736328,377.949737548828
207.561019897461,567.852661132812
258.818145751953,626.319702148438
215.172225952148,393.279937744141
253.796615600586,197.187576293945
