139.384552001953,126.603561401367
12.9031810760498,356.213165283203
23.1075878143311,461.889251708984
229.386657714844,475.1884765625
60.7278442382812,494.601928710938
221.091033935547,373.581481933594
379.085662841797,614.989135742188
186.490585327148,7.47951221466064
137.720840454102,134.369888305664
133.572235107422,149.787490844727
218.132873535156,288.814270019531
273.935882568359,394.756042480469
218.96549987793,308.285278320312
62.2929344177246,366.134460449219
273.644500732422,411.085968017578
42.6935424804688,459.462615966797
295.40478515625,459.029541015625
295.40478515625,459.029541015625
141.744964599609,148.905578613281
247.06965637207,360.737030029297
7.13287544250488,458.561157226562
148.797912597656,140.553771972656
14.3073768615723,350.470428466797
200.40071105957,410.911865234375
200.40071105957,410.911865234375
228.454360961914,457.477294921875
302.040191650391,426.748291015625
354.624725341797,532.151000976562
284.799011230469,602.177062988281
160.164764404297,142.01416015625
305.060516357422,495.176940917969
29.5119400024414,366.171142578125
48.4710655212402,257.820465087891
114.031753540039,530.511596679688
