118.898468017578,167.952865600586
121.188781738281,179.143142700195
286.243072509766,237.557434082031
286.364624023438,246.455307006836
221.531448364258,255.868667602539
205.781021118164,259.072174072266
263.984130859375,269.665130615234
126.106864929199,278.054290771484
223.640258789062,304.029174804688
128.630798339844,310.688903808594
276.880279541016,310.564208984375
288.979644775391,311.822418212891
208.894058227539,320.102142333984
223.827011108398,319.455841064453
224.563751220703,325.191741943359
177.65885925293,325.8857421875
224.848861694336,335.605499267578
169.916793823242,338.072143554688
290.04150390625,352.046875
181.979248046875,357.301696777344
226.022094726562,356.648864746094
226.022094726562,356.648864746094
290.113098144531,360.018524169922
236.095062255859,385.550354003906
290.800964355469,389.596038818359
153.677871704102,397.087432861328
277.850708007812,447.570037841797
338.904174804688,459.211975097656
338.904174804688,459.211975097656
316.299987792969,466.253326416016
114.07218170166,494.721832275391
126.038475036621,514.352966308594
240.229446411133,521.567077636719
287.460205078125,532.966369628906
187.686416625977,561.203857421875
184.809204101562,565.977600097656
129.9091796875,8.49744033813477
138.165466308594,123.177238464355
226.688842773438,214.047485351562
236.838928222656,214.273941040039
281.658660888672,249.464782714844
281.658660888672,249.464782714844
269.023529052734,256.302276611328
264.51806640625,256.818817138672
221.641418457031,262.134124755859
221.641418457031,262.134124755859
282.468536376953,273.857330322266
282.468536376953,273.857330322266
287.700561523438,275.423278808594
287.700561523438,275.423278808594
148.203903198242,276.729827880859
183.980926513672,283.685180664062
287.874847412109,285.226257324219
271.817596435547,293.949981689453
102.488380432129,302.4736328125
271.955932617188,304.839752197266
123.576919555664,308.242004394531
280.679412841797,313.837921142578
281.105346679688,323.080749511719
129.016311645508,325.136871337891
142.441680908203,349.953063964844
186.773849487305,358.190460205078
182.065841674805,364.298065185547
152.710708618164,388.925476074219
113.489868164062,398.433563232422
49.8006401062012,420.980224609375
285.155578613281,427.152923583984
273.696350097656,443.72607421875
415.658660888672,447.140319824219
109.308433532715,453.165710449219
109.308433532715,453.165710449219
306.920379638672,467.463287353516
248.020034790039,467.950866699219
380.504119873047,498.261871337891
380.504119873047,498.261871337891
138.814346313477,500.914276123047
118.097152709961,98.6050872802734
143.343765258789,126.955718994141
363.235809326172,152.753112792969
272.628387451172,183.388366699219
272.057373046875,193.137313842773
241.145278930664,205.24267578125
241.145278930664,205.24267578125
166.190078735352,210.822402954102
173.194869995117,212.011077880859
280.965728759766,235.308563232422
104.543014526367,270.029907226562
282.252807617188,287.555053710938
111.537734985352,320.622833251953
127.609512329102,333.322387695312
386.476165771484,348.139801025391
279.235778808594,360.180023193359
270.988555908203,368.359741210938
229.444641113281,373.534790039062
235.342056274414,375.216674804688
247.946563720703,378.054412841797
149.125610351562,393.718048095703
122.628562927246,452.738006591797
392.298248291016,457.355072021484
